year,social_class,means_of_travel,value
2011,self-employed,walking,13193
2011,self-employed,bike,5915
2011,self-employed,bus,7070
2011,self-employed,train,8828
2011,self-employed,motorbike,937
2011,self-employed,car,95275
2011,self-employed,carpool,2569
2011,self-employed,truck,3791
2011,self-employed,truck,645
2011,self-employed,remote,10757
2011,self-employed,all,151135
2011,employed-managerial,walking,42355
2011,employed-managerial,bike,13310
2011,employed-managerial,bus,25142
2011,employed-managerial,train,22253
2011,employed-managerial,motorbike,2797
2011,employed-managerial,car,389547
2011,employed-managerial,carpool,14111
2011,employed-managerial,truck,17953
2011,employed-managerial,truck,2330
2011,employed-managerial,remote,32896
2011,employed-managerial,all,570805
2011,employed-admin-workers,walking,46108
2011,employed-admin-workers,bike,6645
2011,employed-admin-workers,bus,27966
2011,employed-admin-workers,train,14410
2011,employed-admin-workers,motorbike,1449
2011,employed-admin-workers,car,249230
2011,employed-admin-workers,carpool,18055
2011,employed-admin-workers,truck,8384
2011,employed-admin-workers,truck,1096
2011,employed-admin-workers,remote,19273
2011,employed-admin-workers,all,401653
2011,trade-workers,walking,20463
2011,trade-workers,bike,4465
2011,trade-workers,bus,9952
2011,trade-workers,train,2539
2011,trade-workers,motorbike,1587
2011,trade-workers,car,144033
2011,trade-workers,carpool,10093
2011,trade-workers,truck,60304
2011,trade-workers,truck,7693
2011,trade-workers,remote,9871
2011,trade-workers,all,277292
2011,manual-workers,walking,29997
2011,manual-workers,bike,6296
2011,manual-workers,bus,11889
2011,manual-workers,train,2821
2011,manual-workers,motorbike,1160
2011,manual-workers,car,135795
2011,manual-workers,carpool,15196
2011,manual-workers,truck,17354
2011,manual-workers,truck,1857
2011,manual-workers,remote,6768
2011,manual-workers,all,235256
2011,Unskilled,walking,10902
2011,Unskilled,bike,1912
2011,Unskilled,bus,5142
2011,Unskilled,train,829
2011,Unskilled,motorbike,312
2011,Unskilled,car,29466
2011,Unskilled,carpool,5579
2011,Unskilled,truck,5206
2011,Unskilled,truck,719
2011,Unskilled,remote,720
2011,Unskilled,all,62337
2011,unemployed,walking,7492
2011,unemployed,bike,1260
2011,unemployed,bus,4515
2011,unemployed,train,1069
2011,unemployed,motorbike,201
2011,unemployed,car,24105
2011,unemployed,carpool,3561
2011,unemployed,truck,3256
2011,unemployed,truck,430
2011,unemployed,remote,3041
2011,unemployed,all,79922
2016,self-employed,walking,14702
2016,self-employed,bike,8858
2016,self-employed,bus,9879
2016,self-employed,train,11070
2016,self-employed,motorbike,940
2016,self-employed,car,106687
2016,self-employed,carpool,2784
2016,self-employed,truck,4141
2016,self-employed,truck,507
2016,self-employed,remote,12521
2016,self-employed,all,174329
2016,employed-managerial,walking,43840
2016,employed-managerial,bike,19395
2016,employed-managerial,bus,31953
2016,employed-managerial,train,27413
2016,employed-managerial,motorbike,2647
2016,employed-managerial,car,415739
2016,employed-managerial,carpool,14142
2016,employed-managerial,truck,17594
2016,employed-managerial,truck,1832
2016,employed-managerial,remote,38186
2016,employed-managerial,all,620658
2016,employed-admin-workers,walking,45184
2016,employed-admin-workers,bike,9642
2016,employed-admin-workers,bus,31823
2016,employed-admin-workers,train,15397
2016,employed-admin-workers,motorbike,1328
2016,employed-admin-workers,car,258883
2016,employed-admin-workers,carpool,19223
2016,employed-admin-workers,truck,8567
2016,employed-admin-workers,truck,825
2016,employed-admin-workers,remote,21995
2016,employed-admin-workers,all,420640
2016,trade-workers,walking,21439
2016,trade-workers,bike,6072
2016,trade-workers,bus,12615
2016,trade-workers,train,3380
2016,trade-workers,motorbike,1395
2016,trade-workers,car,158769
2016,trade-workers,carpool,12940
2016,trade-workers,truck,65463
2016,trade-workers,truck,5852
2016,trade-workers,remote,11049
2016,trade-workers,all,304861
2016,manual-workers,walking,30680
2016,manual-workers,bike,8273
2016,manual-workers,bus,14116
2016,manual-workers,train,3343
2016,manual-workers,motorbike,1128
2016,manual-workers,car,150567
2016,manual-workers,carpool,17884
2016,manual-workers,truck,19512
2016,manual-workers,truck,1524
2016,manual-workers,remote,7710
2016,manual-workers,all,260149
2016,Unskilled,walking,10738
2016,Unskilled,bike,2564
2016,Unskilled,bus,5613
2016,Unskilled,train,925
2016,Unskilled,motorbike,315
2016,Unskilled,car,33995
2016,Unskilled,carpool,6175
2016,Unskilled,truck,6876
2016,Unskilled,truck,664
2016,Unskilled,remote,701
2016,Unskilled,all,70102
2016,unemployed,walking,8497
2016,unemployed,bike,2033
2016,unemployed,bus,5437
2016,unemployed,train,1605
2016,unemployed,motorbike,237
2016,unemployed,car,27991
2016,unemployed,carpool,4187
2016,unemployed,truck,3876
2016,unemployed,truck,389
2016,unemployed,remote,2793
2016,unemployed,all,119989
