"Statistic","CensusYear","Principal Economic Status","Sex","UNIT","VALUE"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Population aged 15 years and over at work","Both sexes","Number","1970728"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Population aged 15 years and over at work","Male","Number","1057565"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Population aged 15 years and over at work","Female","Number","913163"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Employer or own account worker","Both sexes","Number","308411"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Employer or own account worker","Male","Number","238430"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Employer or own account worker","Female","Number","69981"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Employee","Both sexes","Number","1657744"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Employee","Male","Number","816943"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Employee","Female","Number","840801"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Assisting relative","Both sexes","Number","4573"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Assisting relative","Male","Number","2192"
"Population aged 15 Years and Over at Work, Usually Resident and Present in the State 2016","2016","Assisting relative","Female","Number","2381"
